Domain	Function	Head	Negator	Aux	Aux_stem	Subj	Subj_stem	Role	Utterance	Age
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them in a house I do not like them with a mouse	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them here or there I do not like them anywhere	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them here or there I do not like them anywhere	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like green eggs and ham I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like green eggs and ham I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I would not eat green eggs and ham I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I would not could not in a tree not in a car you let me be I do not like them in a box I do not like them with a fox	48
emotion	rejection	like	not	do	do	I	I	Mother	I would not could not in a tree not in a car you let me be I do not like them in a box I do not like them with a fox	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them in a house I do not like them with a mouse	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them in a house I do not like them with a mouse	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like green eggs and ham I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like green eggs and ham I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them Sam you see	48
emotion	rejection	like	not	do	do	I	I	Mother	I would not eat them here or there I do not like them anywhere	48
emotion	rejection	like	not	do	do	you	you	Mother	you do not like green eggs and ham	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them Sam I am	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like green eggs and ham	48
emotion	rejection	like	not	do	do	I	I	Mother	I do not like them Sam I am	48
emotion	rejection	like	not	do	do	you	you	Mother	you do not like them so you say try them try them and you may	48
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want it to go in your eye okay	36
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want anymore	31
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Mother	want a different color no	31
emotion	rejection	want	n't	do	do	I	I	Mother	careful of my microphone I do n't want it to break	31
emotion	rejection	want	not	does	do	she	she	Mother	no she does not want to be drawn on	31
emotion	rejection	want	n't	do	do	I	I	Mother	but I do n't wan na take it out cause then it wo n't work	31
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no want a botbot	25
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't wan na lie	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want the blanket on	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want my blankets on	23
emotion	rejection	want	n't	do	do	you	you	Father	you do n't want the blankets on	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want my blanket in	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na bed	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want in bed	23
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want in bed	23
emotion	rejection	want	n't	do	do	you	you	Father	you do n't want your what	23
emotion	rejection	like	n't	did	do	Carl	Carl	Target_Child	and Carl did n't like that	23
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	36
emotion	rejection	want	n't	did	do	I	I	Target_Child	I did n't cause I did n't want it	36
emotion	rejection	want	not	do	do	do	do	Target_Child	me do not wan na wear nappie	35
emotion	rejection	want	not	do	do	I	I	Target_Child	I do not want you do it	35
emotion	rejection	want	not	do	do	do	do	Target_Child	you do not wan na	35
emotion	rejection	want	not	do	do	I	I	Target_Child	I do not want you do it again	35
emotion	rejection	like	n't	do	do	Mummy	Mummy	Target_Child	Mummy do n't like one	35
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like pepper on tomatos	35
emotion	rejection	want	n't	do	do	you	you	Mother	so you do n't want the till	35
emotion	rejection	want	n't	does	do	she	she	Mother	and then does she say she does n't want anymore	35
emotion	rejection	like	n't	do	do	NONE	NONE	Mother	do n't like it	35
emotion	rejection	like	n't	will	will	she	she	Mother	she will n't like it too hot	35
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want the porridge huh	18
emotion	rejection	want	n't	would	will	you	you	Mother	you would n't want anyone to pull out your tusks would you	68
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want me to do that	33
emotion	rejection	want	n't	did	do	you	you	Mother	when it came to song time you did n't wan na join in	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na eat any now	33
emotion	rejection	want	n't	did	do	Isabel	Isabel	Mother	and this morning Isabel did n't wan na walk	33
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na be sick do you	33
emotion	rejection	want	n't	did	do	you	you	Mother	you said you did n't want any Smarties	33
emotion	rejection	want	no	NONE	NONE	NONE	NONE	Target_Child	no wan na stay in the dark	33
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you in there	33
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Target_Child	not like Missus_Hubbard	33
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like Missus_Hubbard	33
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like Breyne	25
emotion	rejection	like	n't	do	do	I	I	Target_Child	I really do n't like Blake hit me	25
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like that way	25
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Mother	not like Twycross	25
emotion	rejection	like	n't	do	do	I	I	Mother	I know you do n't like it	25
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like anything but milk water and now coffee	25
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like juice do you	25
emotion	rejection	like	n't	do	do	I	I	Mother	I know you do n't like lettuce	25
emotion	rejection	like	n't	do	do	NONE	NONE	Mother	do n't like much do you really	25
emotion	rejection	like	n't	do	do	you	you	Mother	and you do n't like that either	25
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like any fruit do you	25
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like that on	25
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want that on either	25
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want Cheerios	12
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like it	12
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want any tea	65
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you doing that	30
emotion	rejection	want	n't	would	will	you	you	Mother	you probably would n't wan na come anyway would you	30
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na eat the apple	30
emotion	rejection	like	n't	do	do	you	you	Mother	you just do n't like getting your hair wet do you babydoll	13
emotion	rejection	want	not	NONE	NONE	you	you	Mother	do you not want this one	24
emotion	rejection	want	n't	did	do	NONE	NONE	Mother	did n't wan na spread germs	24
emotion	rejection	want	n't	do	do	we	we	Mother	and we do n't want that to happen	31
emotion	rejection	want	n't	would	will	I	I	Target_Child	I would n't want that	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na go see a duck	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na go	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na go see a duck Mommy	31
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	hunhunh I do n't wan na go see a duck	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	because I 'm gon na said I do n't want him	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	Mom I do n't like the doctor Mom	31
emotion	rejection	want	n't	do	do	you	you	Mother	you just do n't wan a say Maura	30
emotion	rejection	like	n't	do	do	I	I	Target_Child	so I do n't like light	46
emotion	rejection	want	n't	does	do	it	it	Target_Child	yeah it does n't wan na come out	46
emotion	rejection	want	n't	do	do	I	I	Father	I do n't want you to climb up there again I told you not to do that	46
emotion	rejection	want	n't	did	do	you	you	Father	you said you did n't wan na do it	46
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like having zips done do you	31
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want any juice	31
emotion	rejection	want	n't	do	do	I	I	Mother	I know you do n't wan na wear one	31
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want your bib	31
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want any toast	31
emotion	rejection	want	n't	does	do	toaster	toast	Mother	the toaster does n't wan na stay down this morning	31
emotion	rejection	want	n't	did	do	she	she	Mother	she did n't wan na come home	31
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want anything else	31
emotion	rejection	want	n't	do	do	you	you	Mother	and you do n't want any apple	31
emotion	rejection	want	not	NONE	NONE	NONE	NONE	Child	not wan na eat those	18
emotion	rejection	like	n't	do	do	he	he	Child	he do n't like me	18
emotion	rejection	want	n't	do	do	I	I	Child	I do n't want no more	18
emotion	rejection	want	n't	did	do	you	you	Mother	I would n't deliver toys to a little boy like you if you did n't want me to	27
emotion	rejection	like	n't	do	do	I	I	Mother	but I do n't like blowing up balloons and hitting balloons	27
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na get stuck again do you	27
emotion	rejection	want	n't	do	do	I	I	Mother	well I think that most people once they 've been stuck once they do n't wan na get stuck again	27
emotion	rejection	want	n't	do	do	I	I	Child	I do n't want Darren's cowboy hat on	26
emotion	rejection	like	n't	do	do	he	he	Child	he do n't like pushing	26
emotion	rejection	like	n't	do	do	he	he	Child	he do n't like me pushing him	26
emotion	rejection	want	n't	does	do	NONE	NONE	Target_Child	why does n't wan na go	50
emotion	rejection	like	n't	does	do	she	she	Mother	she does n't like it	36
emotion	rejection	like	n't	do	do	NONE	NONE	Target_Child	do n't like it	36
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like the bee	36
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like the bee	36
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want no one to say this yucky	33
emotion	rejection	want	n't	do	do	you	you	Mother	oh you do n't wan na break it	24
emotion	rejection	want	n't	do	do	NONE	NONE	Mother	do n't wan na break it	24
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	because do n't wan na	33
emotion	rejection	want	n't	does	do	she	she	Mother	she does n't want her pajamas on in the afternoon anyway does she	33
emotion	rejection	like	n't	do	do	NONE	NONE	Target_Child	do n't like anymore	33
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na be dropped	35
emotion	rejection	like	not	do	do	I	I	Mother	no I do not like it	37
emotion	rejection	like	not	will	will	she	she	Mother	she will not like it to find us this way	37
emotion	rejection	want	n't	do	do	we	we	Father	no we do n't wan na tie the jumprope together	44
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like to watch this part	44
emotion	rejection	like	n't	do	do	it	it	Mother	if you do n't like it come and take them off yourself	30
emotion	rejection	like	n't	do	do	you	you	Mother	and you do n't like baked beans do you	30
emotion	rejection	like	n't	do	do	you	you	Mother	because you do n't like baked beans do you	30
emotion	rejection	like	n't	ca	can	you	you	Mother	you ca n't like everything can you	30
emotion	rejection	like	n't	does	do	mummie	mum	Mother	mummie does n't like those	30
emotion	rejection	like	n't	do	do	I	I	Mother	I do n't like you doing that	30
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na play	40
emotion	rejection	want	n't	does	do	she	she	Mother	she does n't wan na	40
emotion	rejection	like	n't	do	do	I	I	Target_Child	I do n't like it	35
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na eat white	35
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any more milk	35
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want any more milk	35
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na see this Travis	23
emotion	rejection	want	n't	do	do	I	I	Mother	no I do n't want you to mess this up	23
emotion	rejection	want	n't	do	do	I	I	Mother	I do n't want you to bend em okay	23
emotion	rejection	like	n't	did	do	she	she	Mother	she did n't like it when you took it off did she	33
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like my loop	15
emotion	rejection	want	n't	does	do	he	he	Target_Child	he does n't wan na miss	27
emotion	rejection	want	n't	does	do	he	he	Mother	right he does n't wan na miss the circus	27
emotion	rejection	want	n't	did	do	it	it	Mother	it did n't wan na be caught yeah	27
emotion	rejection	want	n't	do	do	NONE	NONE	Target_Child	do n't want	27
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want mosquitos	27
emotion	rejection	like	n't	do	do	I	I	Father	I do n't like that	27
emotion	rejection	want	n't	does	do	NONE	NONE	Target_Child	want to start from beginning no does n't wan na start from the beginning	27
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like having your hair washed	34
emotion	rejection	like	n't	do	do	you	you	Mother	so how is it you do n't mind your hair getting wet in the swimming pool and yet you do n't like your hair getting wet when you 're having your hair washed	34
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't want spiders in your room do you	34
emotion	rejection	want	n't	do	do	I	I	Mother	I really do n't want you on my back darling	34
emotion	rejection	like	not	do	do	do	do	Target_Child	me do not like Sammy_Snake	34
emotion	rejection	like	not	NONE	NONE	you	you	Mother	do you not like Sammy_Snake	34
emotion	rejection	like	not	NONE	NONE	you	you	Mother	do you not like Sammy_Snake in your letterland	34
emotion	rejection	like	not	does	does	does	does	Target_Child	Ruth princess does not like you	34
emotion	rejection	like	not	NONE	NONE	NONE	NONE	Target_Child	not like you	34
emotion	rejection	like	not	do	do	do	do	Target_Child	my do not like you anymore	34
emotion	rejection	like	not	NONE	NONE	you	you	Target_Child	you not like me	34
emotion	rejection	like	n't	do	do	you	you	Mother	you do n't like the crust Honey	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't wan na come at the supermarket	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	but I do n't wan na come	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want to	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	but I want my do n't want I just found that stick sticky one	31
emotion	rejection	like	n't	do	do	I	I	Target_Child	but I do n't like it	31
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want it	31
emotion	rejection	want	n't	do	do	I	I	Mother	actually let 's sit up while you 're eating your granola Honey I do n't want you to choke	31
emotion	rejection	want	n't	do	do	it	it	Mother	and it 's like you do n't wan na push	39
emotion	rejection	want	n't	do	do	I	I	Mother	oh I do n't want him to grow up	39
emotion	rejection	want	n't	do	do	I	I	Target_Child	Mom I do n't wan na call nobody	67
emotion	rejection	want	n't	do	do	you	you	Mother	you do n't wan na pretend	67
emotion	rejection	want	n't	do	do	you	you	Mother	oh you do n't want me to count	25
emotion	rejection	want	n't	do	do	I	I	Target_Child	I do n't want Taylor to play with it	28
emotion	rejection	like	n't	does	do	she	she	Mother	she just does n't like you inventions	35
